1,12.732509,0.36021423,10.123616
2,15.323292,0.73018855,13.004622
3,14.935715,0.7389369,14.189296
4,17.006338,0.8100856,17.478815
5,16.561821,0.7914637,17.959694
6,17.762674,0.8372765,17.582304
7,17.056944,0.83406836,17.323908
8,18.51866,0.86286014,16.44312
9,17.860197,0.8618552,17.844044
10,17.695642,0.8693633,17.651667
11,18.934969,0.8863103,17.159021
12,18.75623,0.8826811,19.20424
13,18.681316,0.8863725,18.252361
14,19.256586,0.8880767,17.870337
15,18.14057,0.87822294,19.272964
16,18.549425,0.88890433,17.32989
17,19.768637,0.90189934,19.2716
18,19.466343,0.8964569,19.50524
19,19.646997,0.8991037,19.532833
20,19.86123,0.9019084,19.02291
21,19.410168,0.9069724,18.983871
22,20.363901,0.91244173,18.359592
23,20.097725,0.9122259,19.080023
24,19.078886,0.9021034,19.013388
25,20.350351,0.9173746,18.638102
26,19.754698,0.9069069,21.333569
27,19.881882,0.91125125,19.530085
28,20.944021,0.92501074,18.84574
29,20.084969,0.9115874,20.56109
30,20.97346,0.9248939,19.614494
31,19.752728,0.91010207,19.620518
32,20.2528,0.91401225,20.160099
33,19.782843,0.9123378,21.031536
34,20.05249,0.91760224,19.62274
35,20.781538,0.92396545,19.412428
36,20.724657,0.924634,19.112888
37,20.587072,0.92249316,20.11255
38,21.108942,0.9285366,19.514423
39,21.029291,0.9289363,20.175188
40,21.252005,0.9267724,19.202707
41,20.990494,0.92832613,19.898033
42,21.332695,0.93380207,20.21103
43,20.721481,0.9253109,21.168266
44,20.633278,0.9163255,20.075247
45,21.073154,0.92709666,20.008427
46,20.986483,0.9262123,20.242542
47,21.477552,0.93636775,19.909744
48,19.950808,0.91617996,21.851606
49,20.467176,0.9255479,22.17115
50,21.619934,0.9352372,20.863377
51,20.772905,0.9263995,20.872696
52,21.343122,0.9306628,20.12577
53,21.86878,0.9362137,20.216347
54,21.045197,0.92763495,22.48372
55,20.789259,0.9275437,21.708376
56,21.059118,0.92769927,22.545622
57,20.496473,0.9225576,22.852499
58,21.203867,0.92784643,22.356972
59,21.864153,0.9364731,19.529139
60,21.546835,0.93471605,22.319977
61,20.485338,0.9221485,22.38325
62,21.19592,0.9326994,21.438576
63,22.01364,0.9382184,20.615383
64,21.977285,0.93740654,20.659042
65,20.902456,0.925831,23.543987
66,21.114662,0.92591596,21.529213
67,21.034212,0.9336057,21.700405
68,21.032042,0.9298188,23.890852
69,20.874292,0.92675,24.00126
70,20.813974,0.9258938,22.957037
71,21.281336,0.93425703,22.858253
72,21.139158,0.93151546,23.50269
73,21.612661,0.9342456,22.544819
74,20.68276,0.92694044,23.946224
75,21.503927,0.93173105,23.28013
76,21.709433,0.9351847,22.284718
77,20.614275,0.9203122,25.7224
78,21.943405,0.9384957,22.741085
79,21.852493,0.9391963,21.411642
80,20.985786,0.9276764,24.184729
81,21.674454,0.93504286,23.837769
82,20.814024,0.91954327,23.65495
83,21.696138,0.9368164,23.546785
84,21.69741,0.93584013,24.138807
85,21.913015,0.9384152,21.69661
86,22.01887,0.9409974,21.664707
87,21.874495,0.9395508,22.184494
88,21.809044,0.937473,23.729559
